	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU3426	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3427	Fungi	NA	NA	NA	NA	NA	NA
OTU3428	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3429	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3430	Fungi	NA	NA	NA	NA	NA	NA
OTU3431	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3432	Rhizaria	NA	NA	NA	NA	NA	NA
OTU3433	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Cephalotrichum	NA
OTU3434	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3435	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3436	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	NA	NA	NA
OTU3437	Fungi	NA	NA	NA	NA	NA	NA
OTU3438	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU3439	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3440	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
OTU3441	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	NA
OTU3442	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU3443	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3444	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU3445	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU3446	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
OTU3447	Fungi	NA	NA	NA	NA	NA	NA
OTU3448	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium	Scytalidium lignicola
OTU3449	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU3450	Fungi	NA	NA	NA	NA	NA	NA
OTU3451	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
OTU3452	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3453	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
OTU3454	Chromista	NA	NA	NA	NA	NA	NA
OTU3455	Fungi	Ascomycota	Lecanoromycetes	Ostropales	NA	NA	NA
OTU3456	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3457	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3458	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	Erythrobasidium hasegawianum
OTU3459	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3460	Fungi	Ascomycota	Lecanoromycetes	Pertusariales	NA	NA	NA
OTU3461	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3462	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	NA	NA
OTU3463	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU3464	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	NA	NA	NA
OTU3465	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thielavia	NA
OTU3466	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3467	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU3468	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU3469	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3470	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3471	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3472	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU3473	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3474	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	NA
OTU3475	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU3476	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3478	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Podosphaera	Podosphaera caricae-papayae
OTU3479	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Thyrostroma	NA
OTU3480	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU3481	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3482	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3483	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU3484	Fungi	NA	NA	NA	NA	NA	NA
OTU3485	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phanerochaete	NA
OTU3486	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3487	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3489	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU3490	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3491	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3492	Fungi	NA	NA	NA	NA	NA	NA
OTU3493	Fungi	NA	NA	NA	NA	NA	NA
OTU3494	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU3495	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3496	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Amauroascus	Amauroascus kuehnii
OTU3497	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3498	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phanerochaete	Phanerochaete xerophila
OTU3499	Fungi	Ascomycota	Orbiliomycetes	NA	NA	NA	NA
OTU3500	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3501	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU3502	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3503	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3504	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3505	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU3506	Fungi	NA	NA	NA	NA	NA	NA
OTU3507	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia	NA
OTU3508	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
OTU3509	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU3510	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
OTU3511	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3512	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3513	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
OTU3514	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Leucoagaricus	Leucoagaricus rubroconfusus
OTU3515	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	NA
OTU3516	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	NA
OTU3517	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3518	Fungi	NA	NA	NA	NA	NA	NA
OTU3519	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	NA
OTU3520	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Dothiorella	Dothiorella oblonga
OTU3521	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	NA
OTU3522	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3523	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	Candida	Candida sake
OTU3524	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3525	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
OTU3526	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella	Hirsutella satumaensis
OTU3527	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
OTU3528	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU3529	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces oryzicola
OTU3530	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU3531	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3532	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3533	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
OTU3534	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	NA	NA	NA
OTU3535	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU3536	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	NA	NA	NA
OTU3537	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU3538	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
OTU3539	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	NA	NA
OTU3540	NA	NA	NA	NA	NA	NA	NA
OTU3541	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
OTU3542	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3543	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	NA	NA
OTU3544	Fungi	NA	NA	NA	NA	NA	NA
OTU3545	Fungi	NA	NA	NA	NA	NA	NA
OTU3546	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3547	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU3548	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3549	Fungi	NA	NA	NA	NA	NA	NA
OTU3550	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU3551	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3552	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU3553	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU3554	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
OTU3555	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3556	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
OTU3557	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	NA	NA	NA
OTU3558	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU3559	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU3560	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Tricharina	Tricharina praecox
OTU3561	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula glutinis
OTU3562	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU3563	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU3564	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
OTU3565	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus carlsbadensis
OTU3566	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
OTU3567	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Meristemomyces	Meristemomyces frigidus
OTU3568	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
OTU3569	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3570	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	NA	NA	NA
OTU3571	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	Olpidium	Olpidium brassicae
OTU3572	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3573	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3574	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3575	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3576	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3577	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	NA	NA
OTU3578	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU3579	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU3580	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU3581	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
OTU3582	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3583	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3584	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU3585	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU3586	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU3587	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3588	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
OTU3589	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3590	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Calvatia	Calvatia fragilis
OTU3592	Fungi	NA	NA	NA	NA	NA	NA
OTU3593	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3594	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3595	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3596	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU3597	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3599	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU3600	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU3601	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3602	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU3603	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3604	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	NA	NA	NA
OTU3605	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU3606	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
OTU3607	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU3608	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3609	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3610	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU3611	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU3612	Fungi	NA	NA	NA	NA	NA	NA
OTU3614	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
OTU3616	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Lapidomyces	NA
OTU3617	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3618	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Itajahya	NA
OTU3619	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Holocotylon	Holocotylon brandegeeanum
OTU3620	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU3622	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Pseudoseptoria	Pseudoseptoria obscura
OTU3623	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU3624	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	NA
OTU3625	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	NA	NA	NA
OTU3626	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3627	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
OTU3628	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
OTU3629	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU3630	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU3631	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3632	Fungi	NA	NA	NA	NA	NA	NA
OTU3633	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3634	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	NA	NA
OTU3635	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
OTU3636	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
OTU3637	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3638	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
OTU3639	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sparticola	Sparticola junci
OTU3640	Fungi	Ascomycota	Lecanoromycetes	Pertusariales	NA	NA	NA
OTU3641	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3642	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3643	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3644	Fungi	NA	NA	NA	NA	NA	NA
OTU3645	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3646	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3647	Fungi	NA	NA	NA	NA	NA	NA
OTU3648	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	NA
OTU3649	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
OTU3650	Fungi	NA	NA	NA	NA	NA	NA
OTU3651	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU3652	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU3653	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU3654	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3655	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3656	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
OTU3657	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3658	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	NA
OTU3659	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudeurotium	NA
OTU3660	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3661	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	NA
OTU3662	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU3663	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU3664	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU3665	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	NA	NA
OTU3666	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	NA	NA	NA
OTU3667	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3668	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU3669	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3670	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
OTU3671	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
OTU3672	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU3673	Fungi	NA	NA	NA	NA	NA	NA
OTU3674	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3675	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU3676	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
OTU3677	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3678	Fungi	NA	NA	NA	NA	NA	NA
OTU3679	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU3680	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU3681	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	NA
OTU3682	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	NA	NA	NA
OTU3683	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	NA
OTU3684	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus penicillioides
OTU3685	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
OTU3686	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU3687	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU3688	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium slooffiae
OTU3689	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	Cercophora grandiuscula
OTU3690	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
OTU3691	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3692	Fungi	NA	NA	NA	NA	NA	NA
OTU3693	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3694	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3695	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU3696	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
OTU3697	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	NA	NA
OTU3698	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3699	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
OTU3700	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU3701	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3702	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3704	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3705	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3706	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3707	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU3708	Fungi	NA	NA	NA	NA	NA	NA
OTU3709	Fungi	NA	NA	NA	NA	NA	NA
OTU3710	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
OTU3711	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Sphaeropsis	Sphaeropsis porosa
OTU3712	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU3713	Fungi	NA	NA	NA	NA	NA	NA
OTU3714	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU3715	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3716	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU3718	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella zeae
OTU3719	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3720	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3721	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3722	Fungi	NA	NA	NA	NA	NA	NA
OTU3723	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3724	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
OTU3725	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
OTU3726	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3727	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3728	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU3729	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU3730	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	NA	NA	NA
OTU3731	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3732	Fungi	NA	NA	NA	NA	NA	NA
OTU3733	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU3734	Fungi	NA	NA	NA	NA	NA	NA
OTU3735	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU3736	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU3737	Fungi	NA	NA	NA	NA	NA	NA
OTU3738	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
OTU3739	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU3740	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU3741	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
OTU3742	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU3743	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Anthracocystis	Anthracocystis ovaria
OTU3744	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
OTU3745	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU3746	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Morosphaeriaceae	Acrocalymma	Acrocalymma vagum
OTU3747	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3748	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
OTU3749	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Gymnoascaceae	Leucothecium	Leucothecium emdenii
OTU3750	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU3751	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
